"projectID";"physUrl";"id";"availableLanguages";"status";"archivedDate";"type";"source";"represents"
"286285";"http://www.compass-iapp.eu/";"d2c4ec57acc3ec165956bb7732a028e6";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"229100";"http://www.nanoclean-project.eu/";"e2b839d632015cf36a19f7b03e55039c";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"284460";"http://inspire.uoa.gr";"d8e1218b303762a06a9fcb9f903ef7a7";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"604168";"https://arquivo.pt/url/search?l=en&q=http://www.newspec.eu";"ae37444d1038afdc4416e15bfda891ca";"en";"webArchive";"2023-10-16 00:00:00";"relatedWebsite";"editorial";"project"
"604168";"http://www.newspec.eu/";"b7767f812e9853d2592628291dd5e83b";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"editorial";"project"
"214013";"http://www.integ-micro.eu";"c4e044fc4ae65ca27dd8e64335d41306";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"257974";"https://arquivo.pt/url/search?l=en&q=http://www.biancho.org";"cf3270a70ac8975f6387fecb6d2eb611";"en";"webArchive";"2023-10-16 00:00:00";"relatedWebsite";"editorial";"project"
"257974";"http://www.biancho.org";"0d5dbbcee5dd0cb72a88e5611a16b442";"en";"invalid";"2022-04-26 00:00:00";"relatedWebsite";"ppm";"project"
"310531";"https://arquivo.pt/url/search?l=en&q=http://hydro-bond.eu";"8f766395f36dcfffef34dc09f93e81b1";"en";"webArchive";"2023-10-16 00:00:00";"relatedWebsite";"editorial";"project"
"310531";"http://hydro-bond.eu/";"ff8d2666d4a7606414005d172595f53d";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"232287";"http://www.badana.eu/";"de2018a00ace0bfa749e72b45ff66fd6";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"213939";"https://web.archive.org/web/20141029115345/http://www.poco-project.org/home.asp";"a725b7a4d623e8247b0323fe6e00772f";"en";"webArchive";"2023-12-05 00:00:00";"relatedWebsite";"editorial";"project"
"213939";"http://www.poco-project.org";"7357ed1c36f88ee3847b2e62cf6abda8";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"286717";"http://www.mu-tool.com/";"216269751757d9372e5fb56ded8039d6";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"269140";"http://www2.uef.fi/fi/photonics/nanocom";"9c30568945965479835b221e880833c0";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"609057";"http://ultrawire.eu/";"230ed2c1d6764f7c672d2717beea19b2";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"609253";"http://www.madmaxcluster.org/";"5e1845d18dd335ccf3e6fad0c6e4ef1d";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"283292";"http://www.coreto-project.eu/";"eeeb7ae440a0dc8dce1c9ae41b1a2fb3";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"605095";"https://arquivo.pt/url/search?l=en&q=http://www.safehpower.eu";"8a68923be6aac546be1da711c630281a";"en";"webArchive";"2023-11-06 00:00:00";"relatedWebsite";"editorial";"project"
"605095";"http://www.safehpower.eu/";"d2e1885cdfcb78ccdaf9f9d38d1a8e25";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"290098";"http://www.newgenpak.eu/";"22b06726d3d05db6446315007586063a";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"314180";"https://ec.europa.eu/research-and-innovation/en/projects/success-stories/all/sticky-solution-found-lighter-aircraft";"c0cd7f80c6cee410502fc575231fbc4f";"en";"";"";"relatedStory";"rtd";"project"
"260141";"http://www.aerocoins.eu";"57cf3639ba7f2cbaf194f3b689a3b8f6";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"283336";"http://reform.eu.com/";"8d81e1df5882a5d3056359df9f609c08";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"246067";"http://mrect.risk-technologies.com/";"ab4ced0ff99c6f1e684bf6472c36be17";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"262387";"http://Javier.sacristan.bermejo";"1e414d635128655b406cc03436c47b8a";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"228455";"http://nanogold.epfl.ch";"cbfb489d741e9a6493f93229f041f193";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"246124";"http://sans-solar.eu/";"b12a0111c0c68caa9ca873045f9bb82e";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"246256";"http://www.coeus-titan.eu";"4cd8d9b73a5bab2cd916e3728fefd338";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"246449";"http://www.bugworkersproject.eu/";"00ef57e58f0810172e721a367d9a0825";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"246449";"http://www.bugworkersproject.eu/";"00ef57e58f0810172e721a367d9a0825";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"325277";"http://www.hytransfer.eu";"2b89c0abe63c149efd8c325652ab2007";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"325277";"http://www.hytransfer.eu/";"6cabd1dc323d545e586c6b1a5f0bbe84";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"311935";"http://www.brigit-project.eu/";"e08363f78be7a433c1b0c7a3b71d55e0";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"262647";"http://www.thermalcond.eu";"8d4e23d225305b5cc8cd385acb040c0c";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"222219";"http://www.fracfix.com";"676a900286e8c25e8f76ff12c15a27e0";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"309636";"http://www.4g-photocat.eu/";"86249806326d742c3dd09ef86897da18";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"246243";"http://www.imscps.eu";"bf26447006994a7dad41d5d1ca782ac1";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"314653";"http://harwin-fp7.eu";"e86f480cdaa370904904f37088d1879c";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"314653";"http://www.harwin-fp7.eu/";"f4ff6f1716d733bb746f1fb12d1589e2";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"314562";"http://www.quicom-project.eu";"f61e2e8cebe7830af36c8258e0487aba";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"314562";"http://www.quicom-project.eu/";"832cb28816971607b914a97baab23149";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"314935";"http://comphealth.eu/";"4fbaab8aae3711c3136f48c3d1a8f4ad";"en";"invalid";"2022-04-26 00:00:00";"relatedWebsite";"corda";"project"
"287103";"http://www.lcc.mw.tum.de";"84fcfd7e6c1ffd8a93e2a7ed091500f6";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"247868";"https://arquivo.pt/wayback/20141130041202/http://www.e-lift-project.eu/";"4c2e49fe6df86d8f191bdf17424fc163";"en";"webArchive";"2024-02-02 00:00:00";"relatedWebsite";"editorial";"project"
"247868";"http://www.e-lift-project.eu";"9780144544d8d921477d02eb06c421fa";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"ppm";"project"
"609039";"http://www.metalmorphosis.eu/";"872191901bae8e1ccad9e695d8537452";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"315723";"http://www.stellarview.com";"2d05f9533dd9660d314b7f39dbf4a5ff";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"315548";"http://iceclay-fp7.eu/";"581492972043d9ca20eabe3b124a5262";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"263946";"http://minano.vtt.fi/";"65a97a8758791643205d8de7d9bcc466";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"263946";"http://minano.vtt.fi/";"65a97a8758791643205d8de7d9bcc466";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"269177";"http://coexin.pollub.pl";"59eb487742b8567f0dbed81e217b46cb";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"300081";"http://www.electrohypem.eu/";"6fecdcacbabcbd105d6945ee0949c339";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"263913";"http://www.esa.int/techresources/atllas_II";"e671c12783e0d2305b71d446614df8c4";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"263913";"http://www.esa.int/Our_Activities/Space_Engineering_Technology/ATLLAS_II_-_Project_summary";"5704b3a2f35e1ac43ec32d17fd3ebedb";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"210037";"http://dappolonia-research.eu/woody";"250f3cb3f88a9c3ca399beb71f3cb5c8";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"232337";"http://www.extruwin.eu/";"030793876cf9a8e369c9eedfa479fcd9";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"315639";"http://www.qualifibre.eu";"042f9d1a7f587ec929d92ae79ab79408";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"315639";"http://www.qualifibre.eu/";"c0c84d718519f01afe167dd6f68e661b";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"315335";"http://www.scypri.eu";"2b45145c18e22708524c12279d8322ca";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"318874";"https://ec.europa.eu/research-and-innovation/en/projects/success-stories/all/improving-testing-and-repair-oil-and-gas-pipelines";"b996537392b4acc8935120ded3da38a1";"en";"";"";"relatedStory";"rtd";"project"
"318874";"http://ims.rtu.lv/innopipes/";"ab027c408c79269a4e55656c6de743ee";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"218245";"http://www.sectronic.eu";"08d594d3bcb49bc2b0f9e2aa8334805f";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"218245";"https://arquivo.pt/wayback/20160421110255/http://www.sectronic.eu/";"a3b159f87d9a9a07eb0c3b4da37d0389";"en";"webArchive";"2024-02-02 00:00:00";"relatedWebsite";"editorial";"project"
"218245";"http://www.sectronic.eu/";"029b901837d22725bf3584a83c5fe400";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"606546";"http://www.funkifibre.eu/";"3bc082728f237c71d7cb143d0a454edc";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"263406";"http://www.nanoonspect.eu";"f6bb120ebf3a6a0966287647ccb2259e";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"263406";"http://nanoonspect.eu/";"4156f46ac1a4dbacf8a48dc05ab7ae2f";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"265669";"http://www.ecobiocap.eu/";"eb7ba4d512d4397f6c924402b3b2c2bc";"en";"invalid";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"296501";"http://roland.chemama";"931494c2c34b17a71b512359ae6c56b2";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"606119";"http://www.instantshoe.com.";"6dfa7cad7817ff37a9f0b65c30afb64c";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"606119";"http://www.instantshoe.com/";"8f3c9981a3f2d92c518e2f327e3f75e4";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"218696";"http://econam.metamorphose-vi.org/";"64ff72075d9dcb70039ab71c1c7f0e87";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"218696";"https://arquivo.pt/url/search?l=en&q=http://econam.metamorphose-vi.org";"24ce2737dcdaca61100d603635f663b1";"en";"webArchive";"2023-10-16 00:00:00";"relatedWebsite";"editorial";"project"
"279881";"https://ec.europa.eu/research-and-innovation/en/projects/success-stories/all/perovskites-promise-boost-solar-power-technology";"be8f687117919c6d5f948a75f9aaa9d9";"en";"";"";"relatedStory";"rtd";"project"
"286413";"http://www.carboncomp.eu/";"0ceb425c3207ef9cd982ca09c885aff2";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"287099";"http://denis.dowling";"a45461d4be16270c93df71c88174cf63";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"605543";"http://www.hpcblade.com/";"25daa5c5d5caeeabadfc103aa51e069a";"en";"invalid";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"241918";"https://web.archive.org/web/20180321203031/http://www.composite-project.eu/";"196077ad58c223d5de5eaac91280b6c7";"en";"webArchive";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"241918";"https://web.archive.org/web/20180321203031/http://www.composite-project.eu/";"196077ad58c223d5de5eaac91280b6c7";"en";"webArchive";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"608729";"http://www.effipro.org/";"a8bac9d0712c4365699183804da12579";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"608729";"https://arquivo.pt/url/search?l=en&q=http://www.effipro.org";"24aedf68d519a945c5c0c54643d72ac8";"en";"webArchive";"2023-10-16 00:00:00";"relatedWebsite";"editorial";"project"
"608729";"https://ec.europa.eu/research-and-innovation/en/projects/success-stories/all/energy-efficient-metal-production-ready-industry-use";"aa9aa42065ab59b1f847b9f6ae58cbaf";"en";"";"";"relatedStory";"rtd";"project"
"608667";"http://www.ecomise.eu/";"7060f394061f3be34f2e2ea9a63eadf7";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"229127";"http://siltrans.sav.sk/";"d84a8a1d0895a9afb27f30ca818cd123";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"229127";"http://www.siltrans.sav.sk";"61d3ac2378afa190a827c22dcffebd7a";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"285775";"http://www.macrtm.eu";"7920eb520c32c367c9720de5e9a8e73f";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"261659";"http://www.fp7-sec-help.eu";"cca32eabf96c66ba8d2c2ade40a9fd38";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"287732";"http://www.isla-project.eu";"ce0bf4d603aad689dff6fce554f969a9";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"234236";"http://www3.imperial.ac.uk/structuralpowerstorage";"2bb678bb29c76c86c2fff741f6030926";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"309475";"http://ipsc.jrc.ec.europa.eu/index.php/596/0/";"fee1aa6beeea86c0aa75f1ef21caa938";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"269138";"http://www.phys.umu.se/tanya/site_guard/nanoguard.html";"e9e77d58d6b9bb72e7d21b8bc53d8673";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"269138";"http://www.phys.umu.se/tanya/site_guard/nanoguard.html";"e9e77d58d6b9bb72e7d21b8bc53d8673";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"227239";"http://www.forestspecs.eu";"d93cc1460cd5b495efd42be9e943a2a4";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"226524";"http://lpre.cperi.certh.gr/watermim/";"b201bc59e5439a8a8f3f0aee74e6638d";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"226524";"http://lpre.cperi.certh.gr/watermim/";"b201bc59e5439a8a8f3f0aee74e6638d";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"205294";"http://www.hirf-se.eu";"9e3160059138ff8b14335c68fbe048c1";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"212239";"http://www.forbioplast.eu/";"3bd51c2b3cb1d300006f7442e220c17d";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"314294";"http://www.limowoodcomposites.com/";"29243f1da43666aea0052f5f2066e330";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"314294";"http://www.limowoodcomposites.com/";"29243f1da43666aea0052f5f2066e330";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"217727";"http://www.rotoflex-eu.org";"f9e82c8cfb165685d368f20e3b3fcf95";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"314182";"http://www.project-matisse.eu";"981a2dd97075296f2102ca338f6fcc43";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"303428";"https://arquivo.pt/url/search?l=en&q=http://www.bor4store.eu";"82aece204191b20625dafeace9ca4c7d";"en";"webArchive";"2023-10-16 00:00:00";"relatedWebsite";"editorial";"project"
"303428";"http://www.bor4store.eu/";"9a53d1dd9bc8fc30d9f2b807563f2a89";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"286697";"http://www.noscratch.eu";"07eb4a3dcd8f411f69dcdd43298057f4";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"222307";"http://lapi.eii.ee/";"2aab93333b48aa588a7dace12da2d269";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"309018";"http://alloxidepv.eu/index.php/homepage/objectives";"6b052c900531f594eac613dfe6a7b3e6";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"233969";"http://www.co-patch.com";"55359f96c09262594eee82d6d4b0bb24";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"260086";"http://www.nanoinsulate.eu/";"7643d2a28d4cfc6bce2603bd410ecb65";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"260086";"http://filestore.nanoinsulate.eu/";"783afe2e474a46087d78c646a0f92b17";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"310420";"http://www.hyperconnect.eu/";"1d6fabe7df4faca057eac59bcfb9cb1c";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"323384";"http://www.fidamc.es";"b7032401a94bc4c768c1b3d2d9c18687";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"315157";"http://www.cola-project.eu.";"45e208867860f162fcbc4b95483a40b2";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"608746";"http://www.incomproject.eu";"2c7a1cf9c82c1a94956a0e08b448f32f";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"315425";"http://www.wood-flaretcoat.eu";"20273bae9de4cc9a575fa5e3a0c577cb";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"246389";"http://hivocomp.eu/";"156e19df66a1cfd8498364eef9d716c7";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"246389";"http://www.hivocomp.eu";"f3c653900070c596c0d5f98e31d06800";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"296514";"http://vzlu.cz";"3074a9b4dc27c17b738bdd118869ddcf";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"211329";"http://www.particoat.eu";"8bbd06d11cc491a26de8bb4086f1e506";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"211329";"http://www.particoat.eu";"8bbd06d11cc491a26de8bb4086f1e506";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"314282";"http://www.lissen.eu";"02c9ab9b574f79a45a1c35c47add830b";"en";"invalid";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"314282";"http://www.lissen.eu/";"abae217183c892b6ae208772a533aa80";"en";"invalid";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"243456";"http://www.ultrafibre.org/";"b6b65d73d7aa1d4efc4ad6eb562553f0";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"338413";"http://static.gest.unipd.it/ILMAS";"29918b57c2c73d62c4aed306b34f9512";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"263385";"http://www.fibrechain.eu";"ad830eb6efde362af9eaf4bcee21e78d";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"222468";"http://www.heelless.org";"448d4719a6a4d569f2f041f5c72103a2";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"228662";"http://www.iremo.eu";"b1b0e8952d2455b2139c3cb3c23e407d";"en";"invalid";"2022-04-26 00:00:00";"relatedWebsite";"corda";"project"
"232109";"http://www.instantshoe.com";"7c34a0fed10c2f580f1cd77af3ef870b";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"284949";"http://www.nextairbiotreat.eu/";"5aee5e357f77d0dfc8cfca310cd91a08";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"605838";"http://www.rampcoproject.eu";"3d5618c1b7f6df4472e75d0b70885e68";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"214653";"http://www.surfuncell.eu";"670fbca8a49db26f464badc19c849c1b";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"609837";"https://ec.europa.eu/research-and-innovation/en/projects/success-stories/all/europe-stands-lead-solar-thermal-electricity-way";"620bc2942b214fc3b8916ccb0c84d2a8";"en";"";"";"relatedStory";"rtd";"project"
